,image_filename,flower_type,dominant_colors,Linalool,Geraniol,Citronellol
2362,tulip/6038098425_b3b4fb62cc_m.jpg,tulip,pink,0.09,0.27,0.3
2363,tulip/5698944116_fd35fe6bea.jpg,tulip,pink,0.07,0.4,0.28
2364,tulip/5631861819_f0eb39a357_m.jpg,tulip,pink,0.06,0.35,0.38
2365,tulip/15647243236_2778501cf5_n.jpg,tulip,pink,0.07,0.29,0.22
2366,tulip/8554190977_37ac747799_m.jpg,tulip,pink,0.08,0.41,0.33
2367,tulip/8712269349_2b933da2b8_n.jpg,tulip,pink,0.09,0.45,0.17
2368,tulip/13539827514_79b60b6c22_n.jpg,tulip,pink,0.08,0.16,0.41
2369,tulip/13953090784_0c7d7a904e.jpg,tulip,pink,0.1,0.17,0.47
2370,tulip/13903946578_187f904c9a_n.jpg,tulip,pink,0.08,0.11,0.12
2371,tulip/16702188449_3dacce90b2_m.jpg,tulip,pink,0.09,0.29,0.4
2372,tulip/17189526216_fa24dd541a_n.jpg,tulip,pink,0.08,0.41,0.45
2373,tulip/14015957646_8317a0f1d9_n.jpg,tulip,pink,0.1,0.33,0.23
2374,tulip/7166626128_8e0983ac8e_n.jpg,tulip,pink,0.05,0.21,0.4
2375,tulip/13561912705_e5eeb41433_z.jpg,tulip,pink,0.09,0.15,0.47
2376,tulip/5543457754_89c44c88de_n.jpg,tulip,pink,0.06,0.43,0.1
2377,tulip/13910028149_6c9d5485ef.jpg,tulip,pink,0.09,0.35,0.24
2378,tulip/7166552648_28b6dce578.jpg,tulip,pink,0.08,0.14,0.14
2379,tulip/8713392604_90631fb809_n.jpg,tulip,pink,0.07,0.31,0.18
2380,tulip/8601596054_33e40c2a7a.jpg,tulip,pink,0.05,0.38,0.43
2381,tulip/4395433872_e073d8c721_n.jpg,tulip,pink,0.1,0.37,0.27
2382,tulip/8523133474_d2c0845b54.jpg,tulip,pink,0.09,0.41,0.5
2383,tulip/7070694881_e9a331fa4e_n.jpg,tulip,pink,0.08,0.22,0.49
2384,tulip/4599815420_8ee42c2382.jpg,tulip,pink,0.07,0.26,0.39
2385,tulip/8681825637_837a63513a_n.jpg,tulip,pink,0.07,0.46,0.21
2386,tulip/18245124970_e68fd3f3c3.jpg,tulip,pink,0.07,0.31,0.12
2387,tulip/5891485349_cce7b99549.jpg,tulip,pink,0.06,0.13,0.46
2388,tulip/15147473067_7c5498eb0e_m.jpg,tulip,pink,0.08,0.19,0.41
2389,tulip/7166554924_432aaae4b2_n.jpg,tulip,pink,0.08,0.14,0.36
2390,tulip/13976191172_6f23a0b313.jpg,tulip,pink,0.07,0.39,0.49
2391,tulip/6958243974_8851425ddb_n.jpg,tulip,pink,0.09,0.21,0.26
2392,tulip/8697784345_e75913d220.jpg,tulip,pink,0.1,0.4,0.2
2393,tulip/13911047024_8966d70560_n.jpg,tulip,pink,0.08,0.48,0.28
2394,tulip/8689672277_b289909f97_n.jpg,tulip,pink,0.08,0.42,0.47
2395,tulip/16680930777_7e7f292fc5_n.jpg,tulip,pink,0.06,0.18,0.39
2396,tulip/7447655334_e8f805ab95_m.jpg,tulip,pink,0.07,0.31,0.17
2397,tulip/14044685976_0064faed21.jpg,tulip,pink,0.08,0.12,0.48
2398,tulip/5433747333_869a2a172d_m.jpg,tulip,pink,0.09,0.13,0.43
2399,tulip/4497973347_57480ffee9_m.jpg,tulip,pink,0.07,0.45,0.24
2400,tulip/14487943607_651e8062a1_m.jpg,tulip,pink,0.09,0.11,0.42
2401,tulip/11441893003_ab83672800.jpg,tulip,pink,0.08,0.29,0.3
2402,tulip/16506668270_b823935dc3.jpg,tulip,pink,0.08,0.34,0.46
2403,tulip/8686332852_c6dcb2e86b.jpg,tulip,pink,0.05,0.4,0.29
2404,tulip/13531001134_72052100e1_m.jpg,tulip,pink,0.06,0.35,0.18
2405,tulip/16951623209_00fb7ec1b1_n.jpg,tulip,pink,0.08,0.17,0.31
2406,tulip/4546316433_202cc68c55.jpg,tulip,pink,0.09,0.42,0.47
2407,tulip/7166564830_8b34a3fd35_n.jpg,tulip,pink,0.08,0.45,0.35
2408,tulip/13923036338_1ce32c6d4f.jpg,tulip,pink,0.09,0.39,0.29
2409,tulip/7342871880_c17fe0eb4f_m.jpg,tulip,pink,0.07,0.29,0.46
2410,tulip/16303377824_6e9128b4bd.jpg,tulip,pink,0.08,0.3,0.21
2411,tulip/13561986193_cf645b2b9a.jpg,tulip,pink,0.09,0.27,0.29
2412,tulip/4550278535_dfdf7b74ef.jpg,tulip,pink,0.07,0.17,0.17
2413,tulip/13471563274_471fc1db33_m.jpg,tulip,pink,0.05,0.47,0.42
2414,tulip/7266196114_c2a736a15a_m.jpg,tulip,pink,0.07,0.24,0.39
2415,tulip/15275504998_ca9eb82998.jpg,tulip,pink,0.09,0.41,0.28
2416,tulip/13997641965_80d5dab542_n.jpg,tulip,pink,0.07,0.29,0.13
2417,tulip/14087792403_f34f37ba3b_m.jpg,tulip,pink,0.09,0.37,0.16
2418,tulip/4591323356_030d8b6967_m.jpg,tulip,pink,0.07,0.21,0.4
2419,tulip/8605564823_7a59d3d92a.jpg,tulip,pink,0.09,0.12,0.23
2420,tulip/10995953955_089572caf0.jpg,tulip,pink,0.06,0.49,0.17
2421,tulip/14054827092_f359f5fcbd_m.jpg,tulip,pink,0.07,0.3,0.2
2422,tulip/4525067924_177ea3bfb4.jpg,tulip,pink,0.06,0.31,0.39
2423,tulip/16930105456_8b826dc4a8_n.jpg,tulip,pink,0.06,0.38,0.26
2424,tulip/10164073235_f29931d91e.jpg,tulip,pink,0.05,0.19,0.46
2425,tulip/8712266605_3787e346cd_n.jpg,tulip,pink,0.05,0.47,0.27
2426,tulip/13530786873_0d34880300_n.jpg,tulip,pink,0.1,0.22,0.14
2427,tulip/14122029097_3e3285ca5c_n.jpg,tulip,pink,0.1,0.23,0.22
2428,tulip/6539831765_c21b68910e_n.jpg,tulip,pink,0.08,0.5,0.4
2429,tulip/17146928665_600fa3a1f1_n.jpg,tulip,pink,0.07,0.23,0.43
2430,tulip/9831362123_5aac525a99_n.jpg,tulip,pink,0.08,0.41,0.37
2431,tulip/7136973281_b2a935ce20.jpg,tulip,pink,0.07,0.3,0.46
2432,tulip/13857267684_d2a4b2630f_n.jpg,tulip,pink,0.07,0.13,0.32
2433,tulip/8713357842_9964a93473_n.jpg,tulip,pink,0.06,0.21,0.26
2434,tulip/5635347336_bc1400e939_n.jpg,tulip,pink,0.06,0.12,0.23
2435,tulip/5665080897_0796f726c9_m.jpg,tulip,pink,0.06,0.32,0.4
2436,tulip/13976522214_ccec508fe7.jpg,tulip,pink,0.08,0.39,0.1
2437,tulip/14097676864_4ca8e8b20d_n.jpg,tulip,pink,0.06,0.15,0.14
2438,tulip/14046760909_0c73e84a1f_n.jpg,tulip,pink,0.06,0.25,0.22
2439,tulip/6876631336_54bf150990.jpg,tulip,pink,0.06,0.36,0.42
2440,tulip/14097111174_87a2e7e0c7_n.jpg,tulip,pink,0.08,0.2,0.5
2441,tulip/8712282563_3819afb7bc.jpg,tulip,pink,0.09,0.45,0.39
2442,tulip/8521597402_4b6169ba05.jpg,tulip,pink,0.06,0.44,0.44
2443,tulip/16282277874_b92776b194.jpg,tulip,pink,0.09,0.36,0.36
2444,tulip/8762193202_0fbf2f6a81.jpg,tulip,pink,0.1,0.5,0.25
2445,tulip/13197345653_0f685b3c97_n.jpg,tulip,pink,0.08,0.36,0.31
2446,tulip/5674695558_61397a1584.jpg,tulip,pink,0.05,0.36,0.38
2447,tulip/7448453762_aea8739f1b.jpg,tulip,pink,0.05,0.44,0.33
2448,tulip/14017640283_c417141832_n.jpg,tulip,pink,0.05,0.48,0.47
2449,tulip/4578030672_e6aefd45af.jpg,tulip,pink,0.07,0.22,0.31
2450,tulip/14087425312_2b5846b570_n.jpg,tulip,pink,0.1,0.33,0.28
2451,tulip/8484905084_6a18c62b13_m.jpg,tulip,pink,0.06,0.25,0.33
2452,tulip/14099204939_60e6ffa4c3_n.jpg,tulip,pink,0.09,0.49,0.34
2453,tulip/19413898445_69344f9956_n.jpg,tulip,pink,0.07,0.47,0.13
2454,tulip/8892851067_79242a7362_n.jpg,tulip,pink,0.09,0.17,0.49
2455,tulip/15049902081_dd85361f8c_m.jpg,tulip,pink,0.08,0.2,0.24
2456,tulip/13910131718_731353d84c_n.jpg,tulip,pink,0.1,0.45,0.21
2457,tulip/14073608876_49db8ac97d_n.jpg,tulip,pink,0.09,0.48,0.26
2458,tulip/9947385346_3a8cacea02_n.jpg,tulip,pink,0.07,0.38,0.27
2459,tulip/13910604778_e5f4588420.jpg,tulip,pink,0.1,0.43,0.36
2460,tulip/6267021825_a8316e0dcc_m.jpg,tulip,pink,0.06,0.33,0.34
2461,tulip/7247182064_f8d6759446_n.jpg,tulip,pink,0.1,0.1,0.49
2462,tulip/12517756805_56b74be742.jpg,tulip,pink,0.06,0.4,0.11
2463,tulip/14067761295_7cfe6a42e9.jpg,tulip,pink,0.05,0.17,0.35
2464,tulip/13910471347_30c8bf4de1_n.jpg,tulip,pink,0.07,0.11,0.33
2465,tulip/8713388322_e5ae26263b_n.jpg,tulip,pink,0.08,0.12,0.36
2466,tulip/15275478257_fbd5850708_n.jpg,tulip,pink,0.09,0.3,0.46
2467,tulip/16309287412_5cc4d58bd1_n.jpg,tulip,pink,0.06,0.17,0.19
2468,tulip/9444202147_405290415b_n.jpg,tulip,pink,0.06,0.1,0.45
2469,tulip/5755467567_903c31e3d0.jpg,tulip,pink,0.05,0.13,0.18
2470,tulip/13979840624_28466cb3ec_n.jpg,tulip,pink,0.06,0.33,0.19
2471,tulip/4521496161_2b41d4182e.jpg,tulip,pink,0.09,0.19,0.38
2472,tulip/14068295074_cd8b85bffa.jpg,tulip,pink,0.1,0.13,0.36
2473,tulip/14087439392_969444f56e.jpg,tulip,pink,0.08,0.11,0.28
2474,tulip/14270573963_f122c40438.jpg,tulip,pink,0.09,0.37,0.46
2475,tulip/14124669683_7fb74f20c3.jpg,tulip,pink,0.1,0.47,0.41
2476,tulip/7775145448_c42e638a6a_n.jpg,tulip,pink,0.08,0.34,0.11
2477,tulip/4579128789_1561575458_n.jpg,tulip,pink,0.09,0.44,0.28
2478,tulip/17295127995_62eff434fe_n.jpg,tulip,pink,0.08,0.44,0.39
2479,tulip/16582481123_06e8e6b966_n.jpg,tulip,pink,0.1,0.16,0.15
2480,tulip/5682463466_d3e641cb8b.jpg,tulip,pink,0.06,0.12,0.2
2481,tulip/4590703575_6371c0a186_n.jpg,tulip,pink,0.08,0.28,0.24
2482,tulip/14087860553_bf4f8ec56d.jpg,tulip,pink,0.09,0.47,0.27
2483,tulip/12764617214_12211c6a0c_m.jpg,tulip,pink,0.1,0.47,0.38
2484,tulip/8713390684_041148dd3e_n.jpg,tulip,pink,0.05,0.2,0.31
2485,tulip/8454719295_4276c0e9c5_n.jpg,tulip,pink,0.06,0.47,0.28
2486,tulip/8750288831_5e49a9f29b.jpg,tulip,pink,0.08,0.22,0.12
2487,tulip/4590702749_e1df8e0c1b.jpg,tulip,pink,0.07,0.22,0.32
2488,tulip/16680998737_6f6225fe36.jpg,tulip,pink,0.07,0.15,0.2
2489,tulip/15029962436_3e50c1f30f_n.jpg,tulip,pink,0.1,0.49,0.44
2490,tulip/9976515506_d496c5e72c.jpg,tulip,pink,0.08,0.45,0.39
2491,tulip/8748266132_5298a91dcf_n.jpg,tulip,pink,0.06,0.18,0.39
2492,tulip/4117620896_070e5887ae_m.jpg,tulip,pink,0.09,0.19,0.17
2493,tulip/4442928974_9672d630b2_n.jpg,tulip,pink,0.06,0.16,0.19
2494,tulip/4300258119_b03f2f956e.jpg,tulip,pink,0.09,0.42,0.38
2495,tulip/14068200854_5c13668df9_m.jpg,tulip,pink,0.08,0.13,0.37
2496,tulip/8520482921_21dd204ebd_n.jpg,tulip,pink,0.08,0.19,0.47
2497,tulip/5574219476_1f46775487_n.jpg,tulip,pink,0.06,0.12,0.24
2498,tulip/15976769174_1d50f46ca1_m.jpg,tulip,pink,0.07,0.49,0.26
2499,tulip/13910479407_936fd3122d.jpg,tulip,pink,0.09,0.47,0.14
2500,tulip/16074109313_2cc14c7d16.jpg,tulip,pink,0.09,0.32,0.13
2501,tulip/10094729603_eeca3f2cb6.jpg,tulip,pink,0.08,0.33,0.25
2502,tulip/16265876844_0a149c4f76.jpg,tulip,pink,0.05,0.43,0.28
2503,tulip/8817622133_a42bb90e38_n.jpg,tulip,pink,0.07,0.46,0.13
2504,tulip/9870557734_88eb3b9e3b_n.jpg,tulip,pink,0.06,0.2,0.27
2505,tulip/7082476907_99beef0dde.jpg,tulip,pink,0.08,0.48,0.37
2506,tulip/19425920580_cdc8f49aed_n.jpg,tulip,pink,0.08,0.31,0.3
2507,tulip/17012955700_7141d29eee.jpg,tulip,pink,0.1,0.44,0.35
2508,tulip/4602809199_d3030cef01_m.jpg,tulip,pink,0.07,0.34,0.25
2509,tulip/15452909878_0c4941f729_m.jpg,tulip,pink,0.09,0.35,0.27
2510,tulip/4575963749_2418ff8768.jpg,tulip,pink,0.06,0.36,0.2
2511,tulip/4571353297_5634177744_n.jpg,tulip,pink,0.06,0.24,0.15
2512,tulip/4516198427_0e5099cd8e.jpg,tulip,pink,0.09,0.13,0.33
2513,tulip/7481217920_6f65766a1c_n.jpg,tulip,pink,0.05,0.43,0.13
2514,tulip/8710148289_6fc196a0f8_n.jpg,tulip,pink,0.05,0.34,0.4
2515,tulip/8673412732_f8fd690ee4_n.jpg,tulip,pink,0.1,0.47,0.3
2516,tulip/13542672763_20c3cb9272.jpg,tulip,pink,0.06,0.11,0.48
2517,tulip/6998661030_46cbb7892a.jpg,tulip,pink,0.07,0.24,0.2
2518,tulip/7177682195_c29265748d_n.jpg,tulip,pink,0.08,0.11,0.15
2519,tulip/5691100579_4a2767360a.jpg,tulip,pink,0.06,0.19,0.13
2520,tulip/15458787091_3edc6cd1eb.jpg,tulip,pink,0.06,0.34,0.47
2521,tulip/5674127693_1ddbd81097.jpg,tulip,pink,0.06,0.18,0.22
2522,tulip/4522130258_9ee44cf73f_m.jpg,tulip,pink,0.08,0.16,0.15
2523,tulip/7166598930_18d8686ace_n.jpg,tulip,pink,0.1,0.36,0.47
2524,tulip/12916135413_dafcf3089e_n.jpg,tulip,pink,0.07,0.35,0.21
2525,tulip/6936168062_a31c28b77c_m.jpg,tulip,pink,0.09,0.49,0.28
2526,tulip/18378581986_5cd1494d08_n.jpg,tulip,pink,0.09,0.44,0.41
2527,tulip/5661431592_cea1108261_n.jpg,tulip,pink,0.1,0.29,0.19
2528,tulip/17094167287_865840060d_n.jpg,tulip,pink,0.1,0.21,0.45
2529,tulip/8659691170_09db83d023.jpg,tulip,pink,0.09,0.24,0.29
2530,tulip/16937554595_3e1de22f9c.jpg,tulip,pink,0.08,0.23,0.18
2531,tulip/5700466891_2bcb17fa68_n.jpg,tulip,pink,0.09,0.3,0.32
2532,tulip/5811022098_2523ca4e82.jpg,tulip,pink,0.06,0.33,0.36
2533,tulip/14090546015_504c8becd1.jpg,tulip,pink,0.1,0.21,0.25
2534,tulip/4582198748_20fa7caaa1.jpg,tulip,pink,0.05,0.49,0.28
2535,tulip/17159349572_c0c51599f7_n.jpg,tulip,pink,0.09,0.24,0.39
2536,tulip/14491997336_36ba524713.jpg,tulip,pink,0.06,0.43,0.47
2537,tulip/5716293002_a8be6a6dd3_n.jpg,tulip,pink,0.05,0.33,0.34
2538,tulip/7166570828_7c26ca5766_n.jpg,tulip,pink,0.07,0.41,0.22
2539,tulip/15881325303_f00807a051_n.jpg,tulip,pink,0.07,0.26,0.41
2540,tulip/7145978709_2d1596f462.jpg,tulip,pink,0.07,0.14,0.48
2541,tulip/13562266594_69b807f90c.jpg,tulip,pink,0.09,0.26,0.2
2542,tulip/12883412424_cb5086b43f_n.jpg,tulip,pink,0.09,0.2,0.34
2543,tulip/5208680166_c4372477ef_n.jpg,tulip,pink,0.06,0.36,0.49
2544,tulip/5637140035_e6c5514f54.jpg,tulip,pink,0.07,0.24,0.33
2545,tulip/14674067742_73c2602aa6_m.jpg,tulip,pink,0.1,0.31,0.34
2546,tulip/8713396140_5af8136136.jpg,tulip,pink,0.08,0.49,0.31
2547,tulip/4508346090_a27b988f79_n.jpg,tulip,pink,0.1,0.34,0.46
2548,tulip/14078067903_92f5eb27ff.jpg,tulip,pink,0.06,0.45,0.29
2549,tulip/7166550328_de0d73cfa9.jpg,tulip,pink,0.09,0.24,0.24
2550,tulip/12557176134_ecbf15885b.jpg,tulip,pink,0.09,0.18,0.5
2551,tulip/16904202259_8f45d045c3_m.jpg,tulip,pink,0.08,0.23,0.4
2552,tulip/8668974855_8389ecbdca_m.jpg,tulip,pink,0.08,0.31,0.13
2553,tulip/4558912791_084e440365_m.jpg,tulip,pink,0.1,0.25,0.29
2554,tulip/13910737760_c71c8b6ff2.jpg,tulip,pink,0.1,0.44,0.31
2555,tulip/13974542496_e4b5d1c913_n.jpg,tulip,pink,0.06,0.3,0.27
2556,tulip/8712260079_c0ff42e0e2_n.jpg,tulip,pink,0.1,0.43,0.28
2557,tulip/12025042086_78bafc0eb6_n.jpg,tulip,pink,0.09,0.35,0.11
2558,tulip/14094114202_4c1d7f1116.jpg,tulip,pink,0.08,0.46,0.14
2559,tulip/14097745904_436c4ba1b4_n.jpg,tulip,pink,0.09,0.48,0.13
2560,tulip/13903937027_44b9f2f5b8.jpg,tulip,pink,0.06,0.27,0.28
2561,tulip/14053292975_fdc1093571_n.jpg,tulip,pink,0.08,0.38,0.5
2562,tulip/7179796338_05e8b1c87b.jpg,tulip,pink,0.07,0.25,0.1
2563,tulip/4290566894_c7f061583d_m.jpg,tulip,pink,0.09,0.5,0.22
2564,tulip/13513851673_9d813dc7b0.jpg,tulip,pink,0.07,0.46,0.45
2565,tulip/6227136437_6117068599_m.jpg,tulip,pink,0.07,0.47,0.4
2566,tulip/16717320956_d4b00807f2.jpg,tulip,pink,0.08,0.43,0.26
2567,tulip/5674167473_ac696c8989_n.jpg,tulip,pink,0.06,0.33,0.14
2568,tulip/15275199229_962387f24d.jpg,tulip,pink,0.09,0.49,0.12
2569,tulip/13176521023_4d7cc74856_m.jpg,tulip,pink,0.07,0.29,0.35
2570,tulip/6187740107_9813ccc41e.jpg,tulip,pink,0.09,0.17,0.17
2571,tulip/4521037085_70d5802e1d_m.jpg,tulip,pink,0.09,0.19,0.37
2572,tulip/6936380780_19c26c918a.jpg,tulip,pink,0.08,0.18,0.29
2573,tulip/13999392173_b1411f8b23_n.jpg,tulip,pink,0.08,0.26,0.38
2574,tulip/16930121391_a4092ecf00_n.jpg,tulip,pink,0.07,0.17,0.43
2575,tulip/15516736553_b169b67195_n.jpg,tulip,pink,0.07,0.23,0.15
2576,tulip/16702117379_c25bff70e9.jpg,tulip,pink,0.07,0.2,0.26
2577,tulip/14084211971_0f921f11fe_n.jpg,tulip,pink,0.08,0.36,0.29
2578,tulip/13910126337_53faf1d214_n.jpg,tulip,pink,0.08,0.49,0.4
2579,tulip/7166646966_41d83cd703.jpg,tulip,pink,0.09,0.24,0.41
2580,tulip/5670916806_df4316006f_n.jpg,tulip,pink,0.09,0.18,0.21
2581,tulip/8838347159_746d14e6c1_m.jpg,tulip,pink,0.09,0.11,0.22
2582,tulip/14057246122_8598b665bd.jpg,tulip,pink,0.07,0.28,0.18
2583,tulip/6931715360_34edc5a372_m.jpg,tulip,pink,0.06,0.3,0.43
2584,tulip/8572847041_d0cc07861f_n.jpg,tulip,pink,0.07,0.46,0.26
2585,tulip/8511683706_4173683d45_m.jpg,tulip,pink,0.08,0.48,0.44
2586,tulip/8757486380_90952c5377.jpg,tulip,pink,0.08,0.18,0.12
2587,tulip/6799076717_575944af91_m.jpg,tulip,pink,0.09,0.26,0.45
2588,tulip/6958343928_7e596da4ed_m.jpg,tulip,pink,0.1,0.3,0.28
2589,tulip/8908097235_c3e746d36e_n.jpg,tulip,pink,0.1,0.26,0.18
2590,tulip/6931708704_fccb06fea8.jpg,tulip,pink,0.07,0.41,0.17
2591,tulip/15082212714_ff87e8fcb1_m.jpg,tulip,pink,0.06,0.32,0.13
2592,tulip/8838914676_8ef4db7f50_n.jpg,tulip,pink,0.06,0.48,0.25
2593,tulip/15149373026_93aacc65c5.jpg,tulip,pink,0.06,0.28,0.24
2594,tulip/8673416166_620fc18e2f_n.jpg,tulip,pink,0.06,0.37,0.14
2595,tulip/14088017343_dd158d2eb5.jpg,tulip,pink,0.07,0.32,0.49
2596,tulip/4209052442_7e754f617c_n.jpg,tulip,pink,0.09,0.21,0.17
2597,tulip/13529687904_3d60abb479_n.jpg,tulip,pink,0.05,0.34,0.19
2598,tulip/15147464747_594599c855_m.jpg,tulip,pink,0.07,0.19,0.46
2599,tulip/14674389605_df3c0bcfa1_m.jpg,tulip,pink,0.05,0.44,0.18
2600,tulip/5632006303_15acd2cf1e_n.jpg,tulip,pink,0.09,0.23,0.22
2601,tulip/4644110077_ff252cd7c4.jpg,tulip,pink,0.09,0.12,0.23
2602,tulip/8712244311_da8e90bf8e_n.jpg,tulip,pink,0.07,0.15,0.45
2603,tulip/17719248689_cfd5d2f228_n.jpg,tulip,pink,0.07,0.48,0.49
2604,tulip/13910678178_25e8b1a5e5.jpg,tulip,pink,0.07,0.49,0.17
2605,tulip/5719416820_3060e3c1f0.jpg,tulip,pink,0.07,0.21,0.22
2606,tulip/13910544560_9140dd547e.jpg,tulip,pink,0.07,0.18,0.19
2607,tulip/17159816388_deafbebdb0.jpg,tulip,pink,0.05,0.4,0.41
2608,tulip/14093884601_c87b5cd663_n.jpg,tulip,pink,0.1,0.33,0.2
2609,tulip/7481204112_e3c57dd40a_n.jpg,tulip,pink,0.07,0.21,0.26
2610,tulip/16098264209_38fe491093.jpg,tulip,pink,0.07,0.38,0.38
2611,tulip/8708856019_f3be2353a4_n.jpg,tulip,pink,0.08,0.12,0.34
2612,tulip/7064778965_ddcc6ee9f2.jpg,tulip,pink,0.08,0.31,0.25
2613,tulip/8623173256_3f0eb4c506.jpg,tulip,pink,0.05,0.21,0.31
2614,tulip/5704726114_a92f753514.jpg,tulip,pink,0.07,0.2,0.14
2615,tulip/6931489544_2f35025f7b_m.jpg,tulip,pink,0.1,0.25,0.38
2616,tulip/5529939805_1679b014e1_n.jpg,tulip,pink,0.07,0.31,0.43
2617,tulip/14024864234_713158c27f_n.jpg,tulip,pink,0.06,0.14,0.47
2618,tulip/18270448366_d5676dec64_z.jpg,tulip,pink,0.06,0.48,0.45
2619,tulip/4555842486_dd214a84d7_n.jpg,tulip,pink,0.09,0.41,0.15
2620,tulip/8733586143_3139db6e9e_n.jpg,tulip,pink,0.09,0.46,0.28
2621,tulip/5674132053_b40a7d32ca.jpg,tulip,pink,0.1,0.16,0.29
2622,tulip/14103897845_7986002615.jpg,tulip,pink,0.06,0.11,0.37
2623,tulip/5635348214_a4e2b19ffe.jpg,tulip,pink,0.06,0.11,0.27
2624,tulip/4561670472_0451888e32_n.jpg,tulip,pink,0.1,0.44,0.11
2625,tulip/17844723633_da85357fe3.jpg,tulip,pink,0.08,0.11,0.24
2626,tulip/17078716890_68e0723389_n.jpg,tulip,pink,0.1,0.13,0.31
2627,tulip/16862349256_0a1f91ab53.jpg,tulip,pink,0.09,0.2,0.35
2628,tulip/14094146241_0b9fa7b3e0.jpg,tulip,pink,0.1,0.39,0.12
2629,tulip/8677713853_1312f65e71.jpg,tulip,pink,0.08,0.26,0.4
2630,tulip/13176576813_50e77cc1d9.jpg,tulip,pink,0.1,0.11,0.41
2631,tulip/7166606598_5d2cd307c3.jpg,tulip,pink,0.07,0.24,0.13
2632,tulip/17318339476_54479b6660_n.jpg,tulip,pink,0.1,0.29,0.16
2633,tulip/14674071872_2df55466d5_m.jpg,tulip,pink,0.07,0.22,0.38
2634,tulip/14097366955_84ef6369f2.jpg,tulip,pink,0.09,0.17,0.31
2635,tulip/16283125269_4cfae953f1.jpg,tulip,pink,0.07,0.12,0.28
2636,tulip/8619064872_dea79a9eb9.jpg,tulip,pink,0.05,0.31,0.17
2637,tulip/15632065904_0d9caf174b.jpg,tulip,pink,0.07,0.2,0.5
2638,tulip/8712263493_3db76c5f82.jpg,tulip,pink,0.07,0.44,0.27
2639,tulip/7205145492_baec4dbb94.jpg,tulip,pink,0.07,0.32,0.33
2640,tulip/5470898169_52a5ab876c_n.jpg,tulip,pink,0.1,0.12,0.14
2641,tulip/15516715153_08abc9bb20_n.jpg,tulip,pink,0.1,0.28,0.13
2642,tulip/14262354955_cc2ab3b112_m.jpg,tulip,pink,0.1,0.35,0.16
2643,tulip/14026857634_500d7b41d6_m.jpg,tulip,pink,0.07,0.39,0.35
2644,tulip/16680927427_07ca6e4552_n.jpg,tulip,pink,0.05,0.38,0.18
2645,tulip/14093907931_dd8f642574.jpg,tulip,pink,0.1,0.5,0.14
2646,tulip/16677199221_eab3f22378_n.jpg,tulip,pink,0.1,0.32,0.14
2647,tulip/5674125303_953b0ecf38.jpg,tulip,pink,0.1,0.44,0.16
2648,tulip/9446982168_06c4d71da3_n.jpg,tulip,pink,0.09,0.32,0.49
2649,tulip/6948239566_0ac0a124ee_n.jpg,tulip,pink,0.08,0.28,0.1
2650,tulip/5697471591_200ff951fa_n.jpg,tulip,pink,0.1,0.13,0.3
2651,tulip/14090534565_5857ce4b7c_n.jpg,tulip,pink,0.09,0.49,0.41
2652,tulip/5757091018_cdfd79dfa6_m.jpg,tulip,pink,0.09,0.37,0.41
2653,tulip/5738195260_b3fc107aa7_n.jpg,tulip,pink,0.09,0.34,0.1
2654,tulip/6227136683_262c6be56b.jpg,tulip,pink,0.09,0.43,0.34
2655,tulip/4955884820_7e4ce4d7e5_m.jpg,tulip,pink,0.07,0.25,0.43
2656,tulip/8690789564_394eb04982_n.jpg,tulip,pink,0.08,0.46,0.18
2657,tulip/5674704952_9bd225ed9e_n.jpg,tulip,pink,0.07,0.35,0.48
2658,tulip/8713391394_4b679ea1e3_n.jpg,tulip,pink,0.06,0.18,0.22
2659,tulip/13888320717_d2919a879b_m.jpg,tulip,pink,0.08,0.11,0.49
2660,tulip/13954659583_03981dea99_n.jpg,tulip,pink,0.08,0.12,0.11
2661,tulip/8668973377_c69527db42_m.jpg,tulip,pink,0.1,0.16,0.4
2662,tulip/4587872443_a86c692cb8.jpg,tulip,pink,0.08,0.41,0.24
2663,tulip/6989946990_62c639ff16_n.jpg,tulip,pink,0.07,0.4,0.19
2664,tulip/16700863150_ddaa4d89b4_n.jpg,tulip,pink,0.1,0.12,0.27
2665,tulip/5644061265_e02135f028_n.jpg,tulip,pink,0.07,0.47,0.42
2666,tulip/7205698252_b972087cc2.jpg,tulip,pink,0.07,0.22,0.4
2667,tulip/7082608511_f4cf233f59_n.jpg,tulip,pink,0.09,0.19,0.19
2668,tulip/15090146325_b7e1249e60.jpg,tulip,pink,0.09,0.4,0.41
2669,tulip/4574785121_5d8ec4626e.jpg,tulip,pink,0.06,0.1,0.22
2670,tulip/14025589299_eac64c51af_m.jpg,tulip,pink,0.08,0.43,0.25
2671,tulip/7047408023_6e98fd1e3f.jpg,tulip,pink,0.1,0.11,0.3
2672,tulip/14093565032_a8f1e349d1.jpg,tulip,pink,0.1,0.37,0.37
2673,tulip/13976206001_fd1c2cbd60.jpg,tulip,pink,0.06,0.47,0.36
2674,tulip/14027372499_30f934d24f_m.jpg,tulip,pink,0.1,0.2,0.46
2675,tulip/8628453641_6f87755815_m.jpg,tulip,pink,0.08,0.5,0.15
2676,tulip/6931674908_8e93bd4554.jpg,tulip,pink,0.08,0.43,0.2
2677,tulip/16644790896_7b296ecd67_n.jpg,tulip,pink,0.09,0.14,0.32
2678,tulip/8712230357_1298b8513b.jpg,tulip,pink,0.1,0.48,0.27
